CHEM3028_1,Phys Chem for Chemical Studies,Mon,18/05/2015,14:00 - 16:00,Synthesis Lab Joseph Black Building
CHEM3014_1,Physical Chemistry 3,Mon,18/05/2015,14:00 - 17:00,Synthesis Lab Joseph Black Building
CHEM5005_1,Chemistry Problems 4M (A),Tue,19/05/2015,09:30 - 12:30,Synthesis Lab Joseph Black Building
CHEM5007_1,Chemistry Problems 4M (C),Tue,19/05/2015,09:30 - 11:00,Synthesis Lab Joseph Black Building
CHEM5006_1,Chemistry Problems 4M (B),Tue,19/05/2015,09:30 - 11:45,Synthesis Lab Joseph Black Building
CHEM5020_1,Medicinal Chemistry 4M,Fri,22/05/2015,09:30 - 11:45,Synthesis Lab Joseph Black Building
CHEM4011_1,Medicinal Chemistry 4H,Fri,22/05/2015,09:30 - 12:30,Synthesis Lab Joseph Black Building
